MatchDate,HomeTeam,AwayTeam,HomeElo,AwayElo,Form3Home,Form3Away,Form5Home,Form5Away
2021-11-06,VfL Wolfsburg,FC Augsburg,1737.73,1586.12,3.0,4.0,3.0,4.0
2021-11-06,RB Leipzig,Borussia Dortmund,1783.77,1849.65,5.0,9.0,11.0,12.0
2021-11-07,Hertha,Bayer Leverkusen,1630.07,1757.36,6.0,1.0,6.0,7.0
2021-11-07,1. FC Koln,Union Berlin,1615.58,1690.24,1.0,4.0,5.0,10.0
2021-11-07,Greuther Furth,Eintracht Frankfurt,1504.22,1728.52,0.0,1.0,0.0,5.0
2021-11-19,FC Augsburg,Bayern Munich,1586.23,2030.24,3.0,9.0,4.0,12.0
2021-11-20,Bielefeld,VfL Wolfsburg,1589.77,1751.92,3.0,6.0,4.0,6.0
2021-11-20,Borussia Dortmund,VfB Stuttgart,1832.06,1623.37,6.0,1.0,12.0,5.0
2021-11-20,TSG Hoffenheim,RB Leipzig,1688.69,1796.97,3.0,7.0,6.0,11.0
2021-11-20,Bayer Leverkusen,VfL Bochum,1770.51,1588.44,2.0,6.0,5.0,9.0
2021-11-20,MGladbach,Greuther Furth,1740.3,1504.06,4.0,0.0,8.0,0.0
2021-11-20,Union Berlin,Hertha,1683.13,1636.11,2.0,4.0,8.0,7.0
2021-11-21,SC Freiburg,Eintracht Frankfurt,1725.88,1744.75,6.0,4.0,10.0,7.0
2021-11-21,FSV Mainz 05,1. FC Koln,1678.32,1619.52,7.0,2.0,7.0,5.0
2021-11-26,VfB Stuttgart,FSV Mainz 05,1623.37,1678.32,0.0,5.0,2.0,8.0
2021-11-27,VfL Bochum,SC Freiburg,1588.44,1725.88,3.0,3.0,9.0,7.0
2021-11-27,1. FC Koln,MGladbach,1619.52,1740.3,2.0,7.0,3.0,8.0
2021-11-27,Greuther Furth,TSG Hoffenheim,1504.06,1688.69,0.0,6.0,0.0,9.0
2021-11-27,Hertha,FC Augsburg,1636.11,1586.23,1.0,6.0,7.0,7.0
2021-11-27,VfL Wolfsburg,Borussia Dortmund,1751.92,1832.06,7.0,6.0,7.0,12.0
2021-11-27,Bayern Munich,Bielefeld,2030.24,1589.77,6.0,4.0,12.0,5.0
2021-11-28,Eintracht Frankfurt,Union Berlin,1744.75,1683.13,7.0,4.0,7.0,8.0
2021-11-28,RB Leipzig,Bayer Leverkusen,1796.97,1770.51,4.0,4.0,8.0,5.0
2021-12-03,Union Berlin,RB Leipzig,1689.55,1780.44,4.0,3.0,5.0,7.0
2021-12-04,FC Augsburg,VfL Bochum,1603.37,1594.17,4.0,6.0,7.0,9.0
2021-12-04,Bielefeld,1. FC Koln,1590.81,1637.9,4.0,5.0,4.0,6.0
2021-12-04,TSG Hoffenheim,Eintracht Frankfurt,1707.96,1753.93,6.0,9.0,9.0,10.0
2021-12-04,Bayer Leverkusen,Greuther Furth,1788.42,1490.91,7.0,0.0,8.0,0.0
2021-12-04,FSV Mainz 05,VfL Wolfsburg,1665.8,1730.75,2.0,4.0,8.0,7.0
2021-12-04,Borussia Dortmund,Bayern Munich,1831.57,2015.32,6.0,6.0,12.0,12.0
2021-12-05,VfB Stuttgart,Hertha,1627.6,1624.63,3.0,2.0,4.0,5.0
2021-12-05,MGladbach,SC Freiburg,1726.64,1702.05,4.0,0.0,7.0,6.0
2021-12-10,1. FC Koln,FC Augsburg,1637.9,1603.37,5.0,4.0,6.0,7.0
2021-12-11,Bayern Munich,FSV Mainz 05,2015.32,1665.8,6.0,4.0,12.0,8.0
2021-12-11,VfL Bochum,Borussia Dortmund,1594.17,1831.57,6.0,6.0,9.0,9.0
2021-12-11,SC Freiburg,TSG Hoffenheim,1702.05,1707.96,3.0,9.0,6.0,12.0
2021-12-11,Hertha,Bielefeld,1624.63,1590.81,2.0,2.0,3.0,5.0
2021-12-11,RB Leipzig,MGladbach,1780.44,1726.64,0.0,3.0,4.0,7.0
2021-12-11,VfL Wolfsburg,VfB Stuttgart,1730.75,1627.6,1.0,4.0,7.0,4.0
2021-12-12,Greuther Furth,Union Berlin,1490.91,1689.55,0.0,6.0,0.0,7.0
2021-12-12,Eintracht Frankfurt,Bayer Leverkusen,1753.93,1788.42,6.0,9.0,10.0,10.0
2021-12-14,VfB Stuttgart,Bayern Munich,1627.6,2015.32,7.0,9.0,7.0,12.0
2021-12-14,Bielefeld,VfL Bochum,1590.81,1594.17,1.0,7.0,5.0,10.0
2021-12-14,FSV Mainz 05,Hertha,1665.8,1624.63,3.0,5.0,5.0,6.0
2021-12-14,VfL Wolfsburg,1. FC Koln,1730.75,1637.9,0.0,4.0,4.0,6.0
2021-12-15,MGladbach,Eintracht Frankfurt,1689.19,1750.4,0.0,6.0,4.0,12.0
2021-12-15,FC Augsburg,RB Leipzig,1603.87,1787.04,4.0,3.0,7.0,6.0
2021-12-15,Borussia Dortmund,Greuther Furth,1819.99,1494.35,4.0,3.0,7.0,3.0
2021-12-15,Bayer Leverkusen,TSG Hoffenheim,1761.05,1720.65,6.0,9.0,10.0,12.0
2021-12-15,Union Berlin,SC Freiburg,1679.03,1712.4,3.0,3.0,7.0,3.0
2021-12-17,Bayern Munich,VfL Wolfsburg,2024.19,1671.18,9.0,0.0,12.0,1.0
2021-12-18,VfL Bochum,Union Berlin,1593.36,1679.03,4.0,4.0,7.0,7.0
2021-12-18,Eintracht Frankfurt,FSV Mainz 05,1750.4,1685.31,6.0,6.0,12.0,7.0
2021-12-18,Greuther Furth,FC Augsburg,1494.35,1603.87,3.0,4.0,3.0,8.0
2021-12-18,TSG Hoffenheim,MGladbach,1720.65,1689.19,7.0,0.0,13.0,3.0
2021-12-18,RB Leipzig,Bielefeld,1787.04,1588.05,4.0,4.0,4.0,5.0
2021-12-18,Hertha,Borussia Dortmund,1618.7,1819.99,4.0,4.0,5.0,10.0
2021-12-19,SC Freiburg,Bayer Leverkusen,1712.4,1761.05,4.0,4.0,4.0,10.0
2021-12-19,1. FC Koln,VfB Stuttgart,1629.34,1633.62,4.0,4.0,8.0,7.0
2022-01-07,Bayern Munich,MGladbach,2026.33,1684.31,9.0,1.0,15.0,1.0
2022-01-08,SC Freiburg,Bielefeld,1720.85,1607.85,4.0,6.0,7.0,7.0
2022-01-08,Greuther Furth,VfB Stuttgart,1493.91,1627.04,4.0,3.0,4.0,7.0
2022-01-08,TSG Hoffenheim,FC Augsburg,1720.62,1605.69,5.0,5.0,11.0,6.0
2022-01-08,Bayer Leverkusen,Union Berlin,1750.54,1685.72,1.0,4.0,7.0,7.0
2022-01-08,RB Leipzig,FSV Mainz 05,1763.75,1680.48,4.0,3.0,4.0,6.0
2022-01-08,Eintracht Frankfurt,Borussia Dortmund,1762.87,1810.59,9.0,4.0,12.0,7.0
2022-01-09,Hertha,1. FC Koln,1630.21,1635.93,6.0,6.0,8.0,10.0
2022-01-09,VfL Bochum,VfL Wolfsburg,1586.01,1669.05,1.0,0.0,7.0,0.0
2022-01-14,Borussia Dortmund,SC Freiburg,1810.59,1720.85,6.0,5.0,7.0,8.0
2022-01-15,1. FC Koln,Bayern Munich,1649.02,2010.4,9.0,6.0,10.0,12.0
2022-01-15,FSV Mainz 05,VfL Bochum,1672.35,1594.78,3.0,3.0,6.0,7.0
2022-01-15,VfB Stuttgart,RB Leipzig,1624.77,1771.88,1.0,4.0,5.0,7.0
2022-01-15,Union Berlin,TSG Hoffenheim,1688.99,1726.29,5.0,5.0,8.0,11.0
2022-01-15,VfL Wolfsburg,Hertha,1660.28,1617.11,0.0,3.0,0.0,7.0
2022-01-15,MGladbach,Bayer Leverkusen,1700.24,1747.28,4.0,2.0,4.0,5.0
2022-01-16,FC Augsburg,Eintracht Frankfurt,1600.02,1754.93,2.0,6.0,5.0,9.0
2022-01-16,Bielefeld,Greuther Furth,1612.29,1496.18,7.0,2.0,8.0,5.0
2022-01-21,Eintracht Frankfurt,Bielefeld,1754.93,1612.29,4.0,5.0,10.0,8.0
2022-01-22,SC Freiburg,VfB Stuttgart,1708.0,1624.77,4.0,1.0,5.0,4.0
2022-01-22,Greuther Furth,FSV Mainz 05,1496.18,1672.35,3.0,3.0,6.0,6.0
2022-01-22,TSG Hoffenheim,Borussia Dortmund,1726.29,1826.93,4.0,6.0,8.0,10.0
2022-01-22,Bayer Leverkusen,FC Augsburg,1747.28,1600.02,4.0,2.0,5.0,6.0
2022-01-22,MGladbach,Union Berlin,1700.24,1688.99,4.0,7.0,4.0,8.0
2022-01-22,VfL Bochum,1. FC Koln,1594.78,1649.02,3.0,6.0,4.0,9.0
2022-01-23,RB Leipzig,VfL Wolfsburg,1771.88,1660.28,6.0,1.0,10.0,1.0
2022-01-23,Hertha,Bayern Munich,1617.11,2010.4,4.0,6.0,7.0,12.0
2022-02-04,Hertha,VfL Bochum,1617.19,1590.11,1.0,4.0,4.0,4.0
2022-02-05,FC Augsburg,Union Berlin,1596.08,1705.78,1.0,7.0,3.0,11.0
2022-02-05,Bielefeld,MGladbach,1626.14,1683.02,5.0,3.0,11.0,4.0
2022-02-05,1. FC Koln,SC Freiburg,1645.19,1714.49,4.0,4.0,10.0,8.0
2022-02-05,FSV Mainz 05,TSG Hoffenheim,1665.94,1712.47,3.0,3.0,6.0,5.0
2022-02-05,VfB Stuttgart,Eintracht Frankfurt,1610.55,1733.7,1.0,1.0,1.0,7.0
2022-02-05,Bayern Munich,RB Leipzig,2016.65,1785.27,6.0,9.0,12.0,10.0
2022-02-06,Borussia Dortmund,Bayer Leverkusen,1833.16,1762.13,9.0,7.0,12.0,8.0
2022-02-06,VfL Wolfsburg,Greuther Furth,1651.92,1511.93,1.0,5.0,1.0,6.0
2022-02-11,RB Leipzig,1. FC Koln,1785.27,1645.19,6.0,4.0,9.0,10.0
2022-02-12,VfL Bochum,Bayern Munich,1590.11,2016.65,2.0,9.0,5.0,12.0
2022-02-12,Eintracht Frankfurt,VfL Wolfsburg,1733.7,1651.92,4.0,4.0,7.0,4.0
2022-02-12,SC Freiburg,FSV Mainz 05,1714.49,1665.94,3.0,6.0,7.0,6.0
2022-02-12,Greuther Furth,Hertha,1511.93,1617.19,4.0,2.0,6.0,5.0
2022-02-12,MGladbach,FC Augsburg,1683.02,1596.08,1.0,4.0,5.0,5.0
2022-02-12,Bayer Leverkusen,VfB Stuttgart,1762.13,1610.55,9.0,0.0,10.0,1.0
2022-02-13,Union Berlin,Borussia Dortmund,1705.78,1833.16,6.0,6.0,10.0,9.0
2022-02-13,TSG Hoffenheim,Bielefeld,1712.47,1626.14,0.0,5.0,4.0,9.0
2022-02-18,FSV Mainz 05,Bayer Leverkusen,1679.35,1785.03,4.0,9.0,7.0,13.0
2022-02-19,FC Augsburg,SC Freiburg,1604.76,1703.94,3.0,4.0,4.0,5.0
2022-02-19,Bielefeld,Union Berlin,1619.26,1681.84,4.0,3.0,6.0,7.0
2022-02-19,VfB Stuttgart,VfL Bochum,1600.41,1615.07,0.0,5.0,1.0,8.0
2022-02-19,VfL Wolfsburg,TSG Hoffenheim,1673.92,1708.33,6.0,3.0,7.0,6.0
2022-02-19,1. FC Koln,Eintracht Frankfurt,1648.22,1723.84,4.0,3.0,7.0,4.0
2022-02-20,Bayern Munich,Greuther Furth,1996.04,1515.21,6.0,6.0,9.0,8.0
2022-02-20,Borussia Dortmund,MGladbach,1824.73,1687.79,6.0,4.0,12.0,7.0
2022-02-20,Hertha,RB Leipzig,1605.5,1788.48,1.0,6.0,2.0,12.0
2022-02-25,TSG Hoffenheim,VfB Stuttgart,1708.33,1600.41,6.0,1.0,6.0,1.0
2022-02-26,SC Freiburg,Hertha,1703.94,1605.5,4.0,1.0,7.0,2.0
2022-02-26,Greuther Furth,1. FC Koln,1515.21,1648.22,3.0,6.0,7.0,7.0
2022-02-26,Bayer Leverkusen,Bielefeld,1785.03,1619.26,6.0,4.0,12.0,8.0
2022-02-26,MGladbach,VfL Wolfsburg,1687.79,1673.92,4.0,6.0,4.0,7.0
2022-02-26,Union Berlin,FSV Mainz 05,1681.84,1679.35,0.0,7.0,6.0,10.0
2022-02-26,Eintracht Frankfurt,Bayern Munich,1723.84,1996.04,3.0,6.0,4.0,12.0
2022-02-27,VfL Bochum,RB Leipzig,1615.07,1788.48,5.0,6.0,6.0,12.0
2022-02-27,FC Augsburg,Borussia Dortmund,1604.76,1824.73,3.0,6.0,4.0,12.0
2022-03-04,Bielefeld,FC Augsburg,1617.43,1598.24,3.0,1.0,7.0,4.0
2022-03-05,Bayern Munich,Bayer Leverkusen,1995.64,1777.64,6.0,6.0,12.0,12.0
2022-03-05,VfL Bochum,Greuther Furth,1607.51,1512.84,4.0,4.0,6.0,7.0
2022-03-05,Hertha,Eintracht Frankfurt,1583.66,1708.39,0.0,0.0,1.0,3.0
2022-03-05,RB Leipzig,SC Freiburg,1810.94,1713.74,9.0,7.0,12.0,10.0
2022-03-05,VfL Wolfsburg,Union Berlin,1663.07,1679.41,4.0,3.0,7.0,6.0
2022-03-05,VfB Stuttgart,MGladbach,1591.25,1672.57,1.0,4.0,1.0,5.0
2022-03-06,1. FC Koln,TSG Hoffenheim,1649.9,1716.56,4.0,9.0,8.0,9.0
2022-03-12,SC Freiburg,VfL Wolfsburg,1713.74,1663.07,7.0,4.0,8.0,10.0
2022-03-12,TSG Hoffenheim,Bayern Munich,1716.56,1995.64,9.0,7.0,12.0,10.0
2022-03-12,Union Berlin,VfB Stuttgart,1679.41,1591.25,3.0,4.0,3.0,4.0
2022-03-12,MGladbach,Hertha,1672.57,1583.66,1.0,0.0,5.0,1.0
2022-03-13,Bayer Leverkusen,1. FC Koln,1777.64,1649.9,4.0,4.0,10.0,7.0
2022-03-13,Borussia Dortmund,Bielefeld,1801.21,1617.43,7.0,3.0,10.0,4.0
2022-03-13,Eintracht Frankfurt,VfL Bochum,1708.39,1607.51,3.0,4.0,6.0,8.0
2022-03-13,Greuther Furth,RB Leipzig,1512.84,1810.94,1.0,7.0,4.0,10.0
2022-03-16,FSV Mainz 05,Borussia Dortmund,1677.79,1807.48,4.0,7.0,7.0,10.0
2022-03-18,VfL Bochum,MGladbach,1611.47,1673.63,3.0,4.0,7.0,7.0
2022-03-19,Greuther Furth,SC Freiburg,1505.93,1726.72,1.0,7.0,4.0,11.0
2022-03-19,Hertha,TSG Hoffenheim,1570.63,1733.04,0.0,7.0,0.0,13.0
2022-03-19,FSV Mainz 05,Bielefeld,1677.79,1608.27,3.0,0.0,7.0,3.0
2022-03-19,VfB Stuttgart,FC Augsburg,1606.88,1611.57,4.0,4.0,5.0,7.0
2022-03-19,Bayern Munich,Union Berlin,1992.7,1672.29,5.0,4.0,8.0,4.0
2022-03-20,RB Leipzig,Eintracht Frankfurt,1816.36,1733.89,7.0,6.0,13.0,6.0
2022-03-20,VfL Wolfsburg,Bayer Leverkusen,1668.22,1771.77,4.0,4.0,7.0,7.0
2022-03-20,1. FC Koln,Borussia Dortmund,1658.57,1807.48,4.0,7.0,7.0,13.0
2022-04-01,Union Berlin,1. FC Koln,1666.92,1659.01,1.0,4.0,4.0,8.0
2022-04-02,Bielefeld,VfB Stuttgart,1594.8,1611.29,0.0,7.0,3.0,8.0
2022-04-02,Eintracht Frankfurt,Greuther Furth,1737.83,1508.06,7.0,1.0,7.0,2.0
2022-04-02,SC Freiburg,Bayern Munich,1719.51,1993.0,5.0,5.0,11.0,11.0
2022-04-02,TSG Hoffenheim,VfL Bochum,1711.42,1598.36,4.0,3.0,10.0,4.0
2022-04-02,Bayer Leverkusen,Hertha,1768.34,1587.19,4.0,3.0,7.0,3.0
2022-04-02,Borussia Dortmund,RB Leipzig,1807.63,1810.31,7.0,5.0,11.0,11.0
2022-04-03,FC Augsburg,VfL Wolfsburg,1602.1,1656.07,4.0,3.0,4.0,4.0
2022-04-03,MGladbach,FSV Mainz 05,1681.66,1680.53,6.0,3.0,7.0,7.0
2022-04-06,FC Augsburg,FSV Mainz 05,1602.1,1680.53,6.0,4.0,7.0,7.0
2022-04-08,VfB Stuttgart,Borussia Dortmund,1611.29,1807.63,5.0,4.0,8.0,8.0
2022-04-09,Bayern Munich,FC Augsburg,1993.0,1602.1,7.0,6.0,11.0,10.0
2022-04-09,1. FC Koln,FSV Mainz 05,1659.01,1680.53,4.0,4.0,5.0,4.0
2022-04-09,Greuther Furth,MGladbach,1508.06,1681.66,2.0,7.0,3.0,8.0
2022-04-09,VfL Wolfsburg,Bielefeld,1656.07,1594.8,0.0,1.0,4.0,1.0
2022-04-09,Hertha,Union Berlin,1587.19,1666.92,3.0,4.0,3.0,7.0
2022-04-10,VfL Bochum,Bayer Leverkusen,1598.36,1768.34,3.0,6.0,6.0,10.0
2022-04-10,Eintracht Frankfurt,SC Freiburg,1737.83,1719.51,5.0,4.0,8.0,8.0
2022-04-10,RB Leipzig,TSG Hoffenheim,1810.31,1711.42,7.0,1.0,11.0,7.0
2022-04-16,FC Augsburg,Hertha,1627.98,1576.17,6.0,3.0,9.0,3.0
2022-04-16,Borussia Dortmund,VfL Wolfsburg,1802.5,1657.23,4.0,3.0,10.0,6.0
2022-04-16,SC Freiburg,VfL Bochum,1728.23,1617.57,4.0,4.0,8.0,7.0
2022-04-16,FSV Mainz 05,VfB Stuttgart,1670.25,1609.88,1.0,4.0,4.0,8.0
2022-04-16,MGladbach,1. FC Koln,1691.35,1663.77,7.0,4.0,10.0,7.0
2022-04-17,Bielefeld,Bayern Munich,1586.62,1985.89,1.0,9.0,1.0,11.0
2022-04-17,TSG Hoffenheim,Greuther Furth,1696.92,1511.9,0.0,2.0,4.0,2.0
2022-04-17,Union Berlin,Eintracht Frankfurt,1689.87,1743.89,6.0,2.0,7.0,8.0
2022-04-17,Bayer Leverkusen,RB Leipzig,1772.27,1848.18,7.0,7.0,8.0,11.0
2022-04-22,VfL Wolfsburg,FSV Mainz 05,1657.23,1670.25,3.0,1.0,3.0,5.0
2022-04-23,Eintracht Frankfurt,TSG Hoffenheim,1743.89,1696.92,1.0,1.0,5.0,2.0
2022-04-23,1. FC Koln,Bielefeld,1663.77,1586.62,6.0,1.0,10.0,1.0
2022-04-23,SC Freiburg,MGladbach,1728.23,1691.35,6.0,4.0,10.0,10.0
2022-04-23,Greuther Furth,Bayer Leverkusen,1511.9,1772.27,2.0,4.0,3.0,7.0
2022-04-23,RB Leipzig,Union Berlin,1848.18,1689.87,9.0,9.0,13.0,10.0
2022-04-23,Bayern Munich,Borussia Dortmund,1985.89,1802.5,9.0,6.0,13.0,10.0
2022-04-24,VfL Bochum,FC Augsburg,1617.57,1627.98,4.0,3.0,4.0,6.0
2022-04-24,Hertha,VfB Stuttgart,1576.17,1609.88,3.0,2.0,6.0,6.0
2022-04-29,Union Berlin,Greuther Furth,1689.87,1511.9,9.0,1.0,12.0,3.0
2022-04-30,FC Augsburg,1. FC Koln,1627.98,1663.77,3.0,9.0,9.0,10.0
2022-04-30,Bielefeld,Hertha,1586.62,1576.17,0.0,6.0,1.0,9.0
2022-04-30,Borussia Dortmund,VfL Bochum,1802.5,1617.57,6.0,1.0,7.0,4.0
2022-04-30,FSV Mainz 05,Bayern Munich,1670.25,1985.89,1.0,9.0,2.0,15.0
2022-04-30,VfB Stuttgart,VfL Wolfsburg,1609.88,1657.23,1.0,6.0,5.0,6.0
2022-04-30,TSG Hoffenheim,SC Freiburg,1696.92,1728.23,2.0,7.0,2.0,8.0
2022-05-02,Bayer Leverkusen,Eintracht Frankfurt,1774.4,1742.01,4.0,1.0,10.0,3.0
2022-05-02,MGladbach,RB Leipzig,1683.74,1847.33,4.0,6.0,8.0,10.0
2022-05-06,VfL Bochum,Bielefeld,1614.46,1580.17,3.0,1.0,7.0,2.0
2022-05-07,1. FC Koln,VfL Wolfsburg,1701.09,1668.54,9.0,4.0,12.0,7.0
2022-05-07,SC Freiburg,Union Berlin,1744.09,1711.79,7.0,7.0,10.0,13.0
2022-05-07,Greuther Furth,Borussia Dortmund,1521.47,1795.93,2.0,3.0,3.0,6.0
2022-05-07,TSG Hoffenheim,Bayer Leverkusen,1688.89,1774.4,2.0,6.0,2.0,10.0
2022-05-07,Hertha,FSV Mainz 05,1601.54,1675.26,7.0,4.0,7.0,4.0
2022-05-08,Eintracht Frankfurt,MGladbach,1742.01,1683.74,1.0,4.0,2.0,8.0
2022-05-08,Bayern Munich,VfB Stuttgart,1975.23,1606.45,6.0,2.0,12.0,3.0
2022-05-08,RB Leipzig,FC Augsburg,1847.33,1620.3,3.0,3.0,9.0,6.0
2022-05-14,FC Augsburg,Greuther Furth,1620.3,1521.47,3.0,1.0,3.0,2.0
2022-05-14,Bielefeld,RB Leipzig,1580.17,1847.33,1.0,3.0,1.0,9.0
2022-05-14,Borussia Dortmund,Hertha,1795.93,1601.54,3.0,4.0,9.0,7.0
2022-05-14,Bayer Leverkusen,SC Freiburg,1774.4,1744.09,9.0,4.0,10.0,10.0
2022-05-14,FSV Mainz 05,Eintracht Frankfurt,1675.26,1742.01,6.0,2.0,7.0,2.0
2022-05-14,MGladbach,TSG Hoffenheim,1683.74,1688.89,5.0,1.0,8.0,2.0
2022-05-14,VfB Stuttgart,1. FC Koln,1606.45,1701.09,2.0,6.0,3.0,12.0
2022-05-14,Union Berlin,VfL Bochum,1711.79,1614.46,7.0,6.0,13.0,7.0
2022-05-14,VfL Wolfsburg,Bayern Munich,1668.54,1975.23,7.0,4.0,10.0,10.0
2022-08-05,Eintracht Frankfurt,Bayern Munich,1737.03,1957.97,2.0,2.0,3.0,8.0
2022-08-06,FC Augsburg,SC Freiburg,1616.25,1718.67,3.0,3.0,6.0,7.0
2022-08-06,VfL Bochum,FSV Mainz 05,1613.3,1680.2,6.0,7.0,6.0,8.0
2022-08-06,MGladbach,TSG Hoffenheim,1711.59,1664.12,7.0,0.0,8.0,2.0
2022-08-06,Union Berlin,Hertha,1730.74,1598.68,7.0,1.0,13.0,7.0
2022-08-06,VfL Wolfsburg,Werder Bremen,1681.74,1596.97,5.0,6.0,8.0,10.0
2022-08-06,Borussia Dortmund,Bayer Leverkusen,1799.7,1794.64,6.0,9.0,9.0,12.0
2022-08-07,VfB Stuttgart,RB Leipzig,1620.82,1811.47,5.0,4.0,6.0,7.0
2022-08-07,1. FC Koln,Schalke 04,1679.38,1578.8,3.0,9.0,9.0,12.0
2022-08-12,SC Freiburg,Borussia Dortmund,1718.67,1799.7,3.0,9.0,7.0,9.0
2022-08-13,Hertha,Eintracht Frankfurt,1598.68,1737.03,0.0,2.0,4.0,3.0
2022-08-13,TSG Hoffenheim,VfL Bochum,1664.12,1613.3,0.0,3.0,1.0,6.0
2022-08-13,Bayer Leverkusen,FC Augsburg,1794.64,1616.25,6.0,3.0,12.0,6.0
2022-08-13,RB Leipzig,1. FC Koln,1811.47,1679.38,5.0,3.0,5.0,9.0
2022-08-13,Werder Bremen,VfB Stuttgart,1596.97,1620.82,7.0,5.0,10.0,6.0
2022-08-13,Schalke 04,MGladbach,1578.8,1711.59,6.0,7.0,9.0,11.0
2022-08-14,FSV Mainz 05,Union Berlin,1680.2,1730.74,7.0,9.0,10.0,13.0
2022-08-14,Bayern Munich,VfL Wolfsburg,1957.97,1681.74,5.0,5.0,8.0,9.0
2022-08-19,MGladbach,Hertha,1716.38,1595.72,7.0,1.0,11.0,2.0
2022-08-20,FC Augsburg,FSV Mainz 05,1616.56,1687.81,6.0,5.0,6.0,11.0
2022-08-20,Borussia Dortmund,Werder Bremen,1816.11,1599.96,9.0,5.0,12.0,8.0
2022-08-20,Bayer Leverkusen,TSG Hoffenheim,1774.9,1661.93,3.0,3.0,9.0,3.0
2022-08-20,VfB Stuttgart,SC Freiburg,1625.34,1721.7,5.0,3.0,7.0,6.0
2022-08-20,VfL Wolfsburg,Schalke 04,1675.8,1575.49,2.0,4.0,6.0,10.0
2022-08-20,Union Berlin,RB Leipzig,1736.14,1803.08,7.0,3.0,11.0,6.0
2022-08-21,Eintracht Frankfurt,1. FC Koln,1725.97,1690.0,2.0,4.0,3.0,7.0
2022-08-21,VfL Bochum,Bayern Munich,1600.35,1968.84,0.0,7.0,6.0,8.0
2022-08-26,SC Freiburg,VfL Bochum,1721.7,1600.35,6.0,0.0,6.0,3.0
2022-08-27,Hertha,Borussia Dortmund,1595.72,1816.11,1.0,6.0,1.0,12.0
2022-08-27,TSG Hoffenheim,FC Augsburg,1661.93,1616.56,6.0,3.0,6.0,6.0
2022-08-27,FSV Mainz 05,Bayer Leverkusen,1687.81,1774.9,7.0,0.0,11.0,6.0
2022-08-27,RB Leipzig,VfL Wolfsburg,1803.08,1675.8,2.0,2.0,6.0,6.0
2022-08-27,Schalke 04,Union Berlin,1575.49,1736.14,2.0,7.0,8.0,13.0
2022-08-27,Bayern Munich,MGladbach,1968.84,1716.38,9.0,7.0,11.0,11.0
2022-08-28,1. FC Koln,VfB Stuttgart,1690.0,1625.34,5.0,2.0,5.0,6.0
2022-08-28,Werder Bremen,Eintracht Frankfurt,1599.96,1725.97,5.0,2.0,11.0,4.0
2022-09-02,Borussia Dortmund,TSG Hoffenheim,1806.69,1688.0,6.0,9.0,12.0,9.0
2022-09-03,VfL Bochum,Werder Bremen,1592.57,1608.3,0.0,4.0,0.0,8.0
2022-09-03,Bayer Leverkusen,SC Freiburg,1768.06,1732.8,3.0,6.0,6.0,9.0
2022-09-03,VfB Stuttgart,Schalke 04,1622.42,1569.18,2.0,2.0,6.0,5.0
2022-09-03,Union Berlin,Bayern Munich,1756.06,1966.93,7.0,7.0,13.0,11.0
2022-09-03,VfL Wolfsburg,1. FC Koln,1666.65,1691.32,1.0,3.0,3.0,6.0
2022-09-03,Eintracht Frankfurt,RB Leipzig,1730.24,1800.84,5.0,4.0,6.0,6.0
2022-09-04,FC Augsburg,Hertha,1604.61,1588.46,3.0,1.0,6.0,1.0
2022-09-04,MGladbach,FSV Mainz 05,1727.77,1682.74,5.0,4.0,11.0,8.0
2022-09-09,Werder Bremen,FC Augsburg,1608.3,1604.61,6.0,0.0,8.0,3.0
2022-09-10,Bayern Munich,VfB Stuttgart,1966.93,1622.42,5.0,2.0,11.0,4.0
2022-09-10,Eintracht Frankfurt,VfL Wolfsburg,1730.24,1666.65,7.0,1.0,8.0,2.0
2022-09-10,Hertha,Bayer Leverkusen,1588.46,1768.06,3.0,3.0,4.0,3.0
2022-09-10,TSG Hoffenheim,FSV Mainz 05,1688.0,1682.74,6.0,6.0,9.0,10.0
2022-09-10,RB Leipzig,Borussia Dortmund,1800.84,1806.69,3.0,6.0,5.0,12.0
2022-09-10,Schalke 04,VfL Bochum,1569.18,1592.57,2.0,0.0,3.0,0.0
2022-09-11,1. FC Koln,Union Berlin,1691.32,1756.06,5.0,7.0,9.0,11.0
2022-09-11,SC Freiburg,MGladbach,1732.8,1727.77,9.0,4.0,12.0,8.0
2022-09-16,FSV Mainz 05,Hertha,1673.63,1598.25,3.0,4.0,7.0,5.0
2022-09-17,FC Augsburg,Bayern Munich,1594.06,1964.85,3.0,3.0,6.0,9.0
2022-09-17,Borussia Dortmund,Schalke 04,1791.14,1575.28,6.0,4.0,9.0,6.0
2022-09-17,Bayer Leverkusen,Werder Bremen,1753.78,1604.17,4.0,3.0,4.0,7.0
2022-09-17,VfB Stuttgart,Eintracht Frankfurt,1621.15,1724.68,3.0,6.0,4.0,8.0
2022-09-17,MGladbach,RB Leipzig,1712.82,1765.11,2.0,6.0,6.0,7.0
2022-09-18,Union Berlin,VfL Wolfsburg,1747.2,1658.78,7.0,3.0,11.0,4.0
2022-09-18,VfL Bochum,1. FC Koln,1563.49,1689.21,0.0,4.0,0.0,6.0
2022-09-18,TSG Hoffenheim,SC Freiburg,1689.79,1736.53,6.0,7.0,12.0,10.0
2022-09-30,Bayern Munich,Bayer Leverkusen,1964.85,1753.78,2.0,2.0,6.0,5.0
